spin index,aktuální kredit,bet,vyhra,nasobok
 3720,1078200,100,0,0
 3721,1078100,100,0,0
 3722,1078000,100,0,0
 3723,1077900,100,0,0
 3724,1077800,100,0,0
 3725,1077700,100,0,0
 3726,1077600,100,0,0
 3727,1077500,100,0,0
 3728,1077400,100,0,0
 3729,1077400,100,100,1
 3730,1077300,100,0,0
 3731,1077200,100,0,0
 3732,1077100,100,0,0
 3733,1077100,100,100,1
 3734,1077000,100,0,0
 3735,1076900,100,0,0
 3736,1076800,100,0,0
 3737,1076700,100,0,0
 3738,1076600,100,0,0
 3739,1076500,100,0,0
 3740,1076400,100,0,0
 3741,1076300,100,0,0
 3742,1076300,100,100,1
 3743,1076200,100,0,0
 3744,1086100,100,10000,100
 3745,1086000,100,0,0
 3746,1085900,100,0,0
 3747,1085900,100,100,1
 3748,1085800,100,0,0
 3749,1085700,100,0,0
 3750,1085600,100,0,0
 3751,1085500,100,0,0
 3752,1085400,100,0,0
 3753,1085300,100,0,0
 3754,1085200,100,0,0
 3755,1085200,100,100,1
 3756,1085100,100,0,0
 3757,1085000,100,0,0
 3758,1085900,100,1000,10
 3759,1085800,100,0,0
 3760,1085700,100,0,0
 3761,1085600,100,0,0
 3762,1085500,100,0,0
 3763,1085400,100,0,0
 3764,1085300,100,0,0
 3765,1085200,100,0,0
 3766,1085100,100,0,0
 3767,1085000,100,0,0
 3768,1084900,100,0,0
 3769,1084900,100,100,1
 3770,1084800,100,0,0
 3771,1084700,100,0,0
 3772,1084600,100,0,0
 3773,1084500,100,0,0
 3774,1084400,100,0,0
 3775,1084300,100,0,0
 3776,1084200,100,0,0
 3777,1084100,100,0,0
 3778,1084000,100,0,0
 3779,1083900,100,0,0
 3780,1083800,100,0,0
 3781,1083700,100,0,0
 3782,1083600,100,0,0
 3783,1083500,100,0,0
 3784,1083500,100,100,1
 3785,1083500,100,100,1
 3786,1083400,100,0,0
 3787,1083300,100,0,0
 3788,1083200,100,0,0
 3789,1083100,100,0,0
 3790,1083100,100,100,1
 3791,1083000,100,0,0
 3792,1083900,100,1000,10
 3793,1083800,100,0,0
 3794,1083700,100,0,0
 3795,1083700,100,100,1
 3796,1083600,100,0,0
 3797,1083500,100,0,0
 3798,1083400,100,0,0
 3799,1083300,100,0,0
 3800,1083200,100,0,0
 3801,1083100,100,0,0
 3802,1084000,100,1000,10
 3803,1083900,100,0,0
 3804,1083800,100,0,0
 3805,1083700,100,0,0
 3806,1083600,100,0,0
 3807,1083500,100,0,0
 3808,1083400,100,0,0
 3809,1083300,100,0,0
 3810,1083300,100,100,1
 3811,1088200,100,5000,50
 3812,1088100,100,0,0
 3813,1089000,100,1000,10
 3814,1088900,100,0,0
 3815,1089800,100,1000,10
 3816,1089700,100,0,0
 3817,1089600,100,0,0
 3818,1094500,100,5000,50
 3819,1094500,100,100,1
 3820,1094500,100,100,1
 3821,1096900,100,2500,25
 3822,1096800,100,0,0
 3823,1096700,100,0,0
 3824,1096600,100,0,0
 3825,1096500,100,0,0
 3826,1096400,100,0,0
 3827,1096300,100,0,0
 3828,1096200,100,0,0
 3829,1096100,100,0,0
 3830,1096000,100,0,0
 3831,1098400,100,2500,25
 3832,1098300,100,0,0
 3833,1098200,100,0,0
 3834,1098100,100,0,0
 3835,1098000,100,0,0
 3836,1097900,100,0,0
 3837,1100300,100,2500,25
 3838,1100200,100,0,0
 3839,1100100,100,0,0
 3840,1100000,100,0,0
 3841,1099900,100,0,0
 3842,1099900,100,100,1
 3843,1099800,100,0,0
 3844,1104700,100,5000,50
 3845,1104600,100,0,0
 3846,1104600,100,100,1
 3847,1105500,100,1000,10
 3848,1105400,100,0,0
 3849,1105300,100,0,0
 3850,1105200,100,0,0
 3851,1105100,100,0,0
 3852,1106000,100,1000,10
 3853,1105900,100,0,0
 3854,1105800,100,0,0
 3855,1105700,100,0,0
 3856,1105600,100,0,0
 3857,1105500,100,0,0
 3858,1105400,100,0,0
 3859,1105300,100,0,0
 3860,1105200,100,0,0
 3861,1105100,100,0,0
 3862,1105000,100,0,0
 3863,1105000,100,100,1
 3864,1104900,100,0,0
 3865,1104800,100,0,0
 3866,1104700,100,0,0
 3867,1104600,100,0,0
 3868,1104600,100,100,1
 3869,1105500,100,1000,10
 3870,1105400,100,0,0
 3871,1105300,100,0,0
 3872,1105200,100,0,0
 3873,1105100,100,0,0
 3874,1105000,100,0,0
 3875,1104900,100,0,0
 3876,1104800,100,0,0
 3877,1104700,100,0,0
 3878,1104700,100,100,1
 3879,1104600,100,0,0
 3880,1104500,100,0,0
 3881,1104400,100,0,0
 3882,1104400,100,100,1
 3883,1104300,100,0,0
 3884,1105200,100,1000,10
 3885,1110100,100,5000,50
 3886,1110000,100,0,0
 3887,1109900,100,0,0
 3888,1112300,100,2500,25
 3889,1112200,100,0,0
 3890,1112100,100,0,0
 3891,1112000,100,0,0
 3892,1111900,100,0,0
 3893,1111800,100,0,0
 3894,1116700,100,5000,50
 3895,1116600,100,0,0
 3896,1116500,100,0,0
 3897,1116400,100,0,0
 3898,1116400,100,100,1
 3899,1116300,100,0,0
 3900,1116300,100,100,1
 3901,1116200,100,0,0
 3902,1116100,100,0,0
 3903,1116000,100,0,0
 3904,1115900,100,0,0
 3905,1115800,100,0,0
 3906,1115700,100,0,0
 3907,1116600,100,1000,10
 3908,1116500,100,0,0
 3909,1116400,100,0,0
 3910,1116300,100,0,0
 3911,1116200,100,0,0
 3912,1118600,100,2500,25
 3913,1118600,100,100,1
 3914,1121000,100,2500,25
 3915,1120900,100,0,0
 3916,1120800,100,0,0
 3917,1120700,100,0,0
 3918,1120700,100,100,1
 3919,1120600,100,0,0
 3920,1120500,100,0,0
 3921,1120400,100,0,0
 3922,1120300,100,0,0
 3923,1120200,100,0,0
 3924,1120200,100,100,1
 3925,1120100,100,0,0
 3926,1120000,100,0,0
 3927,1120000,100,100,1
 3928,1119900,100,0,0
 3929,1119800,100,0,0
 3930,1119700,100,0,0
 3931,1119700,100,100,1
 3932,1119600,100,0,0
 3933,1119500,100,0,0
 3934,1119400,100,0,0
 3935,1119300,100,0,0
 3936,1119200,100,0,0
 3937,1119100,100,0,0
 3938,1129000,100,10000,100
 3939,1128900,100,0,0
 3940,1128800,100,0,0
 3941,1128700,100,0,0
 3942,1128600,100,0,0
 3943,1128500,100,0,0
 3944,1128400,100,0,0
 3945,1130800,100,2500,25
 3946,1130800,100,100,1
 3947,1130700,100,0,0
 3948,1130600,100,0,0
 3949,1131500,100,1000,10
 3950,1131500,100,100,1
 3951,1136400,100,5000,50
 3952,1136400,100,100,1
 3953,1136300,100,0,0
 3954,1136300,100,100,1
 3955,1141200,100,5000,50
 3956,1141100,100,0,0
 3957,1142000,100,1000,10
 3958,1141900,100,0,0
 3959,1141800,100,0,0
 3960,1142700,100,1000,10
 3961,1142600,100,0,0
 3962,1142500,100,0,0
 3963,1142400,100,0,0
 3964,1142300,100,0,0
 3965,1142200,100,0,0
 3966,1142100,100,0,0
 3967,1142000,100,0,0
 3968,1141900,100,0,0
 3969,1141800,100,0,0
 3970,1141700,100,0,0
 3971,1141600,100,0,0
 3972,1141500,100,0,0
 3973,1141400,100,0,0
 3974,1141300,100,0,0
 3975,1141300,100,100,1
 3976,1142200,100,1000,10
 3977,1142100,100,0,0
 3978,1147000,100,5000,50
 3979,1146900,100,0,0
 3980,1146900,100,100,1
 3981,1146800,100,0,0
 3982,1146700,100,0,0
 3983,1146600,100,0,0
 3984,1146500,100,0,0
 3985,1146400,100,0,0
 3986,1146300,100,0,0
 3987,1146200,100,0,0
 3988,1146100,100,0,0
 3989,1146000,100,0,0
 3990,1145900,100,0,0
 3991,1150800,100,5000,50
 3992,1151700,100,1000,10
 3993,1151600,100,0,0
 3994,1151500,100,0,0
 3995,1151400,100,0,0
 3996,1151300,100,0,0
 3997,1151200,100,0,0
 3998,1151100,100,0,0
 3999,1151000,100,0,0
 4000,1150900,100,0,0
 4001,1150800,100,0,0
 4002,1150700,100,0,0
 4003,1150600,100,0,0
 4004,1150500,100,0,0
 4005,1150400,100,0,0
 4006,1150300,100,0,0
 4007,1150300,100,100,1
 4008,1150200,100,0,0
 4009,1150100,100,0,0
 4010,1150000,100,0,0
 4011,1149900,100,0,0
 4012,1149800,100,0,0
 4013,1149700,100,0,0
 4014,1149600,100,0,0
 4015,1149500,100,0,0
 4016,1149400,100,0,0
 4017,1159300,100,10000,100
 4018,1159200,100,0,0
 4019,1159100,100,0,0
 4020,1159000,100,0,0
 4021,1158900,100,0,0
 4022,1158800,100,0,0
 4023,1158700,100,0,0
 4024,1158600,100,0,0
 4025,1158500,100,0,0
 4026,1158400,100,0,0
 4027,1158300,100,0,0
 4028,1158200,100,0,0
 4029,1158100,100,0,0
 4030,1158000,100,0,0
 4031,1157900,100,0,0
 4032,1157800,100,0,0
 4033,1157800,100,100,1
 4034,1157700,100,0,0
 4035,1157700,100,100,1
 4036,1158600,100,1000,10
 4037,1158500,100,0,0
 4038,1160900,100,2500,25
 4039,1160800,100,0,0
 4040,1160700,100,0,0
 4041,1160600,100,0,0
 4042,1160500,100,0,0
 4043,1160400,100,0,0
 4044,1160300,100,0,0
 4045,1162700,100,2500,25
 4046,1162600,100,0,0
 4047,1162500,100,0,0
 4048,1162400,100,0,0
 4049,1162300,100,0,0
 4050,1162200,100,0,0
 4051,1162100,100,0,0
 4052,1162000,100,0,0
 4053,1161900,100,0,0
 4054,1161800,100,0,0
 4055,1161700,100,0,0
 4056,1161700,100,100,1
 4057,1161700,100,100,1
 4058,1166600,100,5000,50
 4059,1166500,100,0,0
 4060,1166400,100,0,0
 4061,1166400,100,100,1
 4062,1166300,100,0,0
 4063,1166200,100,0,0
 4064,1166100,100,0,0
 4065,1166000,100,0,0
 4066,1165900,100,0,0
 4067,1165800,100,0,0
 4068,1168200,100,2500,25
 4069,1168100,100,0,0
 4070,1168000,100,0,0
 4071,1167900,100,0,0
 4072,1167800,100,0,0
 4073,1168700,100,1000,10
 4074,1168600,100,0,0
 4075,1168500,100,0,0
 4076,1168400,100,0,0
 4077,1168300,100,0,0
 4078,1168200,100,0,0
 4079,1168100,100,0,0
 4080,1168000,100,0,0
 4081,1168900,100,1000,10
 4082,1169800,100,1000,10
 4083,1169700,100,0,0
 4084,1169600,100,0,0
 4085,1170500,100,1000,10
 4086,1170400,100,0,0
 4087,1170300,100,0,0
 4088,1171200,100,1000,10
 4089,1171100,100,0,0
 4090,1171000,100,0,0
 4091,1170900,100,0,0
 4092,1170800,100,0,0
 4093,1170700,100,0,0
 4094,1170700,100,100,1
 4095,1170600,100,0,0
 4096,1170500,100,0,0
 4097,1170400,100,0,0
 4098,1170300,100,0,0
 4099,1170200,100,0,0
 4100,1170100,100,0,0
 4101,1170000,100,0,0
 4102,1169900,100,0,0
 4103,1172300,100,2500,25
 4104,1172300,100,100,1
 4105,1172200,100,0,0
 4106,1172100,100,0,0
 4107,1172000,100,0,0
 4108,1171900,100,0,0
 4109,1171800,100,0,0
 4110,1171700,100,0,0
 4111,1171600,100,0,0
 4112,1171500,100,0,0
 4113,1173900,100,2500,25
 4114,1173800,100,0,0
 4115,1173700,100,0,0
 4116,1173600,100,0,0
 4117,1173500,100,0,0
 4118,1174400,100,1000,10
 4119,1174300,100,0,0
 4120,1174200,100,0,0
 4121,1175100,100,1000,10
 4122,1175100,100,100,1
 4123,1176000,100,1000,10
 4124,1175900,100,0,0
 4125,1175800,100,0,0
 4126,1175700,100,0,0
 4127,1175600,100,0,0
 4128,1175500,100,0,0
 4129,1175400,100,0,0
 4130,1175300,100,0,0
 4131,1175200,100,0,0
 4132,1175100,100,0,0
 4133,1175000,100,0,0
 4134,1174900,100,0,0
 4135,1174800,100,0,0
 4136,1174700,100,0,0
 4137,1174600,100,0,0
 4138,1174500,100,0,0
 4139,1174400,100,0,0
 4140,1174300,100,0,0
 4141,1174200,100,0,0
 4142,1174100,100,0,0
 4143,1174000,100,0,0
 4144,1173900,100,0,0
 4145,1173800,100,0,0
 4146,1173700,100,0,0
 4147,1173600,100,0,0
 4148,1173500,100,0,0
 4149,1173400,100,0,0
 4150,1173300,100,0,0
 4151,1173200,100,0,0
 4152,1173100,100,0,0
 4153,1173000,100,0,0
 4154,1172900,100,0,0
 4155,1172800,100,0,0
 4156,1172700,100,0,0
 4157,1172600,100,0,0
 4158,1172500,100,0,0
 4159,1172400,100,0,0
 4160,1172400,100,100,1
 4161,1172300,100,0,0
 4162,1172200,100,0,0
 4163,1172100,100,0,0
 4164,1172000,100,0,0
 4165,1171900,100,0,0
 4166,1172800,100,1000,10
 4167,1172700,100,0,0
 4168,1177600,100,5000,50
 4169,1177600,100,100,1
 4170,1177500,100,0,0
 4171,1177400,100,0,0
 4172,1177300,100,0,0
 4173,1177200,100,0,0
 4174,1179600,100,2500,25
 4175,1179500,100,0,0
 4176,1179400,100,0,0
 4177,1179300,100,0,0
 4178,1179200,100,0,0
 4179,1179100,100,0,0
 4180,1179000,100,0,0
 4181,1178900,100,0,0
 4182,1178800,100,0,0
 4183,1178700,100,0,0
 4184,1178600,100,0,0
 4185,1178600,100,100,1
 4186,1178500,100,0,0
 4187,1178400,100,0,0
 4188,1178300,100,0,0
 4189,1178200,100,0,0
 4190,1178100,100,0,0
 4191,1178000,100,0,0
 4192,1177900,100,0,0
 4193,1177800,100,0,0
 4194,1177700,100,0,0
 4195,1177600,100,0,0
 4196,1177500,100,0,0
 4197,1177400,100,0,0
 4198,1182300,100,5000,50
 4199,1182200,100,0,0
 4200,1182100,100,0,0
 4201,1182000,100,0,0
 4202,1181900,100,0,0
 4203,1186800,100,5000,50
 4204,1186700,100,0,0
 4205,1186600,100,0,0
 4206,1189000,100,2500,25
 4207,1188900,100,0,0
 4208,1188800,100,0,0
 4209,1188700,100,0,0
 4210,1191100,100,2500,25
 4211,1191000,100,0,0
 4212,1190900,100,0,0
 4213,1190800,100,0,0
 4214,1190700,100,0,0
 4215,1190600,100,0,0
 4216,1190500,100,0,0
 4217,1190400,100,0,0
 4218,1190300,100,0,0
 4219,1190200,100,0,0
 4220,1190200,100,100,1
 4221,1192600,100,2500,25
 4222,1192500,100,0,0
 4223,1192400,100,0,0
 4224,1192300,100,0,0
 4225,1192200,100,0,0
 4226,1192100,100,0,0
 4227,1192000,100,0,0
 4228,1191900,100,0,0
 4229,1191800,100,0,0
 4230,1191700,100,0,0
 4231,1191600,100,0,0
 4232,1191500,100,0,0
 4233,1191500,100,100,1
 4234,1191400,100,0,0
 4235,1191300,100,0,0
 4236,1192200,100,1000,10
 4237,1192100,100,0,0
 4238,1197000,100,5000,50
 4239,1197900,100,1000,10
 4240,1197800,100,0,0
 4241,1197700,100,0,0
 4242,1197600,100,0,0
 4243,1197500,100,0,0
 4244,1197400,100,0,0
 4245,1197400,100,100,1
 4246,1197300,100,0,0
 4247,1197200,100,0,0
 4248,1197100,100,0,0
 4249,1197000,100,0,0
 4250,1196900,100,0,0
 4251,1196800,100,0,0
 4252,1196700,100,0,0
 4253,1196600,100,0,0
 4254,1196500,100,0,0
 4255,1198900,100,2500,25
 4256,1198800,100,0,0
 4257,1198700,100,0,0
 4258,1198600,100,0,0
 4259,1198500,100,0,0
 4260,1198400,100,0,0
 4261,1198300,100,0,0
 4262,1198200,100,0,0
 4263,1198200,100,100,1
 4264,1208100,100,10000,100
 4265,1208000,100,0,0
 4266,1207900,100,0,0
 4267,1207800,100,0,0
 4268,1207700,100,0,0
 4269,1207700,100,100,1
 4270,1210100,100,2500,25
 4271,1210100,100,100,1
 4272,1210000,100,0,0
 4273,1209900,100,0,0
 4274,1209800,100,0,0
 4275,1209700,100,0,0
 4276,1210600,100,1000,10
 4277,1210500,100,0,0
 4278,1210400,100,0,0
 4279,1210300,100,0,0
 4280,1210200,100,0,0
 4281,1210100,100,0,0
 4282,1210000,100,0,0
 4283,1209900,100,0,0
 4284,1209800,100,0,0
 4285,1209700,100,0,0
 4286,1209700,100,100,1
 4287,1209600,100,0,0
 4288,1209500,100,0,0
 4289,1209500,100,100,1
 4290,1209400,100,0,0
 4291,1209300,100,0,0
 4292,1209200,100,0,0
 4293,1209100,100,0,0
 4294,1209000,100,0,0
 4295,1208900,100,0,0
 4296,1208800,100,0,0
 4297,1213700,100,5000,50
 4298,1213600,100,0,0
 4299,1213500,100,0,0
 4300,1213400,100,0,0
 4301,1213400,100,100,1
 4302,1213400,100,100,1
 4303,1213300,100,0,0
 4304,1213200,100,0,0
 4305,1213100,100,0,0
 4306,1213000,100,0,0
 4307,1212900,100,0,0
 4308,1212800,100,0,0
 4309,1212800,100,100,1
 4310,1212700,100,0,0
 4311,1212600,100,0,0
 4312,1212500,100,0,0
 4313,1212400,100,0,0
 4314,1212300,100,0,0
 4315,1212200,100,0,0
 4316,1212100,100,0,0
 4317,1212000,100,0,0
 4318,1211900,100,0,0
 4319,1216800,100,5000,50
 4320,1216700,100,0,0
 4321,1217600,100,1000,10
 4322,1217500,100,0,0
 4323,1217400,100,0,0
 4324,1217300,100,0,0
 4325,1217200,100,0,0
 4326,1217100,100,0,0
 4327,1217000,100,0,0
 4328,1216900,100,0,0
 4329,1216800,100,0,0
 4330,1216700,100,0,0
 4331,1216600,100,0,0
 4332,1216500,100,0,0
 4333,1216400,100,0,0
 4334,1217300,100,1000,10
 4335,1217200,100,0,0
 4336,1217100,100,0,0
 4337,1217000,100,0,0
 4338,1216900,100,0,0
 4339,1216800,100,0,0
 4340,1216800,100,100,1
 4341,1216700,100,0,0
 4342,1216700,100,100,1
 4343,1216600,100,0,0
 4344,1216500,100,0,0
 4345,1216400,100,0,0
 4346,1216300,100,0,0
 4347,1216200,100,0,0
 4348,1218600,100,2500,25
 4349,1218500,100,0,0
 4350,1218400,100,0,0
 4351,1218300,100,0,0
 4352,1219200,100,1000,10
 4353,1219100,100,0,0
 4354,1219000,100,0,0
 4355,1218900,100,0,0
 4356,1223800,100,5000,50
 4357,1223700,100,0,0
 4358,1223600,100,0,0
 4359,1223500,100,0,0
 4360,1223400,100,0,0
 4361,1223300,100,0,0
 4362,1224200,100,1000,10
 4363,1224100,100,0,0
 4364,1224000,100,0,0
 4365,1224000,100,100,1
 4366,1223900,100,0,0
 4367,1223800,100,0,0
 4368,1223700,100,0,0
 4369,1223600,100,0,0
 4370,1223500,100,0,0
 4371,1223400,100,0,0
 4372,1228300,100,5000,50
 4373,1228200,100,0,0
 4374,1228100,100,0,0
 4375,1229000,100,1000,10
 4376,1228900,100,0,0
 4377,1228800,100,0,0
 4378,1228800,100,100,1
 4379,1228700,100,0,0
 4380,1228600,100,0,0
 4381,1228600,100,100,1
 4382,1228500,100,0,0
 4383,1228400,100,0,0
 4384,1228300,100,0,0
 4385,1228200,100,0,0
 4386,1228100,100,0,0
 4387,1228000,100,0,0
 4388,1228900,100,1000,10
 4389,1228800,100,0,0
 4390,1228700,100,0,0
 4391,1228600,100,0,0
 4392,1228500,100,0,0
 4393,1228400,100,0,0
 4394,1228300,100,0,0
 4395,1228200,100,0,0
 4396,1228100,100,0,0
 4397,1228000,100,0,0
 4398,1227900,100,0,0
 4399,1227800,100,0,0
 4400,1227700,100,0,0
 4401,1227600,100,0,0
 4402,1227500,100,0,0
 4403,1227400,100,0,0
 4404,1229800,100,2500,25
 4405,1229800,100,100,1
 4406,1229700,100,0,0
 4407,1229600,100,0,0
 4408,1229500,100,0,0
 4409,1229400,100,0,0
 4410,1229300,100,0,0
 4411,1229200,100,0,0
 4412,1229100,100,0,0
 4413,1229000,100,0,0
 4414,1228900,100,0,0
 4415,1228800,100,0,0
 4416,1228700,100,0,0
 4417,1228600,100,0,0
 4418,1228500,100,0,0
 4419,1228400,100,0,0
 4420,1228300,100,0,0
 4421,1228300,100,100,1
 4422,1228200,100,0,0
 4423,1228100,100,0,0
 4424,1228000,100,0,0
 4425,1227900,100,0,0
 4426,1227800,100,0,0
 4427,1227700,100,0,0
 4428,1227600,100,0,0
 4429,1227500,100,0,0
 4430,1227400,100,0,0
 4431,1229800,100,2500,25
 4432,1229700,100,0,0
 4433,1229600,100,0,0
 4434,1229600,100,100,1
 4435,1229500,100,0,0
 4436,1229400,100,0,0
 4437,1229300,100,0,0
 4438,1229200,100,0,0
 4439,1229100,100,0,0
 4440,1229000,100,0,0
 4441,1228900,100,0,0
 4442,1228800,100,0,0
 4443,1228700,100,0,0
 4444,1228600,100,0,0
 4445,1228500,100,0,0
 4446,1228400,100,0,0
 4447,1228300,100,0,0
 4448,1233200,100,5000,50
 4449,1233100,100,0,0
 4450,1233000,100,0,0
 4451,1232900,100,0,0
 4452,1232800,100,0,0
 4453,1232700,100,0,0
 4454,1232600,100,0,0
 4455,1232500,100,0,0
 4456,1232400,100,0,0
 4457,1232300,100,0,0
 4458,1232300,100,100,1
 4459,1232200,100,0,0
 4460,1232100,100,0,0
 4461,1233000,100,1000,10
 4462,1232900,100,0,0
 4463,1232900,100,100,1
 4464,1232800,100,0,0
 4465,1232700,100,0,0
 4466,1232700,100,100,1
 4467,1232600,100,0,0
 4468,1232500,100,0,0
 4469,1232400,100,0,0
 4470,1232300,100,0,0
 4471,1232300,100,100,1
 4472,1232200,100,0,0
 4473,1232100,100,0,0
 4474,1234500,100,2500,25
 4475,1236900,100,2500,25
 4476,1236800,100,0,0
 4477,1237700,100,1000,10
 4478,1237600,100,0,0
 4479,1237500,100,0,0
 4480,1237400,100,0,0
 4481,1237300,100,0,0
 4482,1237200,100,0,0
 4483,1237100,100,0,0
 4484,1237000,100,0,0
 4485,1236900,100,0,0
 4486,1236800,100,0,0
 4487,1236700,100,0,0
 4488,1236600,100,0,0
 4489,1236500,100,0,0
 4490,1238900,100,2500,25
 4491,1238800,100,0,0
 4492,1238700,100,0,0
 4493,1238600,100,0,0
 4494,1238500,100,0,0
 4495,1238400,100,0,0
 4496,1238300,100,0,0
 4497,1238200,100,0,0
 4498,1238100,100,0,0
 4499,1238000,100,0,0
 4500,1240400,100,2500,25
 4501,1240300,100,0,0
 4502,1240200,100,0,0
 4503,1240100,100,0,0
 4504,1240000,100,0,0
 4505,1239900,100,0,0
 4506,1239900,100,100,1
 4507,1239800,100,0,0
 4508,1244700,100,5000,50
 4509,1244700,100,100,1
 4510,1244700,100,100,1
 4511,1244600,100,0,0
 4512,1244500,100,0,0
 4513,1244400,100,0,0
 4514,1244300,100,0,0
 4515,1244200,100,0,0
 4516,1244100,100,0,0
 4517,1244000,100,0,0
 4518,1246400,100,2500,25
 4519,1246300,100,0,0
 4520,1246300,100,100,1
 4521,1246200,100,0,0
 4522,1246100,100,0,0
 4523,1246000,100,0,0
 4524,1246000,100,100,1
 4525,1246000,100,100,1
 4526,1245900,100,0,0
 4527,1250800,100,5000,50
 4528,1250700,100,0,0
 4529,1250600,100,0,0
 4530,1250500,100,0,0
 4531,1250400,100,0,0
 4532,1250300,100,0,0
 4533,1250300,100,100,1
 4534,1250200,100,0,0
 4535,1252600,100,2500,25
 4536,1252600,100,100,1
 4537,1252500,100,0,0
 4538,1252400,100,0,0
 4539,1252400,100,100,1
 4540,1252300,100,0,0
 4541,1252300,100,100,1
 4542,1252300,100,100,1
 4543,1252200,100,0,0
 4544,1252100,100,0,0
 4545,1252000,100,0,0
 4546,1252900,100,1000,10
 4547,1252800,100,0,0
 4548,1252800,100,100,1
 4549,1257700,100,5000,50
 4550,1257600,100,0,0
 4551,1262500,100,5000,50
 4552,1262400,100,0,0
 4553,1262300,100,0,0
 4554,1262300,100,100,1
 4555,1262300,100,100,1
 4556,1262200,100,0,0
 4557,1262100,100,0,0
 4558,1262000,100,0,0
 4559,1261900,100,0,0
 4560,1261800,100,0,0
 4561,1261700,100,0,0
 4562,1261600,100,0,0
 4563,1261500,100,0,0
 4564,1261400,100,0,0
 4565,1261300,100,0,0
 4566,1261200,100,0,0
 4567,1262100,100,1000,10
 4568,1262000,100,0,0
 4569,1261900,100,0,0
 4570,1261800,100,0,0
 4571,1271700,100,10000,100
 4572,1274100,100,2500,25
 4573,1274000,100,0,0
 4574,1273900,100,0,0
 4575,1273800,100,0,0
 4576,1273700,100,0,0
 4577,1273600,100,0,0
 4578,1273500,100,0,0
 4579,1273400,100,0,0
 4580,1273300,100,0,0
 4581,1273200,100,0,0
 4582,1273100,100,0,0
 4583,1273000,100,0,0
 4584,1272900,100,0,0
 4585,1272800,100,0,0
 4586,1273700,100,1000,10
 4587,1273600,100,0,0
 4588,1273500,100,0,0
 4589,1274400,100,1000,10
 4590,1274400,100,100,1
 4591,1274300,100,0,0
 4592,1274200,100,0,0
 4593,1274100,100,0,0
 4594,1274000,100,0,0
 4595,1274000,100,100,1
 4596,1274000,100,100,1
 4597,1273900,100,0,0
 4598,1273800,100,0,0
 4599,1273700,100,0,0
 4600,1273700,100,100,1
 4601,1273600,100,0,0
 4602,1273500,100,0,0
 4603,1273400,100,0,0
 4604,1273300,100,0,0
 4605,1273200,100,0,0
 4606,1273100,100,0,0
 4607,1273000,100,0,0
 4608,1272900,100,0,0
 4609,1272800,100,0,0
 4610,1272700,100,0,0
 4611,1277600,100,5000,50
 4612,1277500,100,0,0
 4613,1278400,100,1000,10
 4614,1278300,100,0,0
 4615,1278200,100,0,0
 4616,1278100,100,0,0
 4617,1279000,100,1000,10
 4618,1278900,100,0,0
 4619,1278800,100,0,0
 4620,1278700,100,0,0
 4621,1278700,100,100,1
 4622,1278600,100,0,0
 4623,1278500,100,0,0
 4624,1278400,100,0,0
 4625,1278300,100,0,0
 4626,1278200,100,0,0
 4627,1278100,100,0,0
 4628,1278100,100,100,1
 4629,1278000,100,0,0
 4630,1277900,100,0,0
 4631,1277800,100,0,0
 4632,1277700,100,0,0
 4633,1277600,100,0,0
 4634,1277500,100,0,0
 4635,1277400,100,0,0
 4636,1277300,100,0,0
 4637,1277200,100,0,0
 4638,1277100,100,0,0
 4639,1277000,100,0,0
 4640,1276900,100,0,0
 4641,1276800,100,0,0
 4642,1276700,100,0,0
 4643,1276600,100,0,0
 4644,1276500,100,0,0
 4645,1276400,100,0,0
 4646,1276300,100,0,0
 4647,1276300,100,100,1
 4648,1276200,100,0,0
 4649,1276100,100,0,0
 4650,1276000,100,0,0
 4651,1276900,100,1000,10
 4652,1276800,100,0,0
 4653,1276700,100,0,0
 4654,1276600,100,0,0
 4655,1276500,100,0,0
 4656,1276400,100,0,0
 4657,1281300,100,5000,50
 4658,1281200,100,0,0
 4659,1281100,100,0,0
 4660,1281000,100,0,0
 4661,1280900,100,0,0
 4662,1280800,100,0,0
 4663,1280700,100,0,0
 4664,1280600,100,0,0
 4665,1280600,100,100,1
 4666,1280500,100,0,0
 4667,1280400,100,0,0
 4668,1280300,100,0,0
 4669,1280200,100,0,0
 4670,1285100,100,5000,50
 4671,1285000,100,0,0
 4672,1284900,100,0,0
 4673,1284900,100,100,1
 4674,1284800,100,0,0
 4675,1284700,100,0,0
 4676,1284600,100,0,0
 4677,1284500,100,0,0
 4678,1284400,100,0,0
 4679,1284300,100,0,0
 4680,1284200,100,0,0
 4681,1284100,100,0,0
 4682,1289000,100,5000,50
 4683,1289900,100,1000,10
 4684,1294800,100,5000,50
 4685,1294800,100,100,1
 4686,1295700,100,1000,10
 4687,1295600,100,0,0
 4688,1295500,100,0,0
 4689,1297900,100,2500,25
 4690,1297900,100,100,1
 4691,1297800,100,0,0
